,influence-chance,cell-standard,baseline-dev,nchoices,services-normally-distributed,performance-dev,[step],avesatis
258,0.0,0.0,100.0,20.0,0.0,10.0,20.0,33.50877193
259,0.0,0.0,100.0,20.0,0.0,11.0,20.0,33.986274224
260,0.0,0.0,100.0,20.0,0.0,12.0,20.0,34.305736792000005
261,0.0,0.0,100.0,20.0,0.0,13.0,20.0,34.786622204
262,0.0,0.0,100.0,20.0,0.0,14.0,20.0,34.896331737000004
263,0.0,0.0,100.0,20.0,0.0,15.0,20.0,35.036972598
264,0.0,0.0,100.0,20.0,0.0,16.0,20.0,34.890048814000004
265,0.0,0.0,100.0,20.0,0.0,17.0,20.0,35.098835243
266,0.0,0.0,100.0,20.0,0.0,18.0,20.0,34.692861631
267,0.0,0.0,100.0,20.0,0.0,19.0,20.0,34.464259823
268,0.0,0.0,100.0,20.0,0.0,20.0,20.0,34.146730462
269,0.0,0.0,100.0,20.0,0.0,21.0,20.0,33.413078150000004
270,0.0,0.0,100.0,20.0,0.0,22.0,20.0,32.528152336000005
271,0.0,0.0,100.0,20.0,0.0,23.0,20.0,31.998936735
272,0.0,0.0,100.0,20.0,0.0,24.0,20.0,31.126576772999993
273,0.0,0.0,100.0,20.0,0.0,25.0,20.0,30.459136822999994
274,0.0,0.0,100.0,20.0,0.0,26.0,20.0,29.646706296999998
275,0.0,0.0,100.0,20.0,0.0,27.0,20.0,28.783529070999997
276,0.0,0.0,100.0,20.0,0.0,28.0,20.0,28.364023006000004
277,0.0,0.0,100.0,20.0,0.0,29.0,20.0,27.245179064000002
278,0.0,0.0,100.0,20.0,0.0,30.0,20.0,26.133101348000004
279,0.0,0.0,100.0,10.0,0.0,0.0,20.0,27.853280277
280,0.0,0.0,100.0,10.0,0.0,1.0,20.0,27.374757676999998
281,0.0,0.0,100.0,10.0,0.0,2.0,20.0,27.961432506
282,0.0,0.0,100.0,10.0,0.0,3.0,20.0,29.659218447
283,0.0,0.0,100.0,10.0,0.0,4.0,20.0,31.480461177000002
284,0.0,0.0,100.0,10.0,0.0,5.0,20.0,32.383430262
285,0.0,0.0,100.0,10.0,0.0,6.0,20.0,33.000714215
286,0.0,0.0,100.0,10.0,0.0,7.0,20.0,33.441485563
287,0.0,0.0,100.0,10.0,0.0,8.0,20.0,33.786348331
288,0.0,0.0,100.0,10.0,0.0,9.0,20.0,34.570962147
289,0.0,0.0,100.0,10.0,0.0,10.0,20.0,35.132129375
290,0.0,0.0,100.0,10.0,0.0,11.0,20.0,35.874910723
291,0.0,0.0,100.0,10.0,0.0,12.0,20.0,35.995306603
292,0.0,0.0,100.0,10.0,0.0,13.0,20.0,36.396286095
